school_server_code,tool_name,created_at,user_id,domain,time_hh,time_mm,time_ss,date_created,time_spent
1011001-ct1,coins_puzzle,2018-07-16 18:45:16,527010,m,18,45,16,20180716,0.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:18,527010,m,18,45,18,20180716,0.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:35,527000,m,18,46,35,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:36,527000,m,18,46,36,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:37,527000,m,18,46,37,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:41,527000,m,18,46,41,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:46,527000,m,18,46,46,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:47,527000,m,18,46,47,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:47,527000,m,18,46,47,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:48,527000,m,18,46,48,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:50,527000,m,18,46,50,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:50,527000,m,18,46,50,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:50,527000,m,18,46,50,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:52,527000,m,18,46,52,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:54,527000,m,18,46,54,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:57,527000,m,18,46,57,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:47:19,527000,m,18,47,19,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:47:51,527000,m,18,47,51,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:48:20,527000,m,18,48,20,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-18 20:50:46,527013,m,20,50,46,20180718,0.0
1011001-ct1,coins_puzzle,2018-07-18 20:50:48,527013,m,20,50,48,20180718,0.0
1011001-ct1,coins_puzzle,2018-07-18 20:51:04,527013,m,20,51,04,20180718,0.0
1011001-ct1,coins_puzzle,2018-07-18 20:51:08,527013,m,20,51,08,20180718,0.0
1011001-ct1,coins_puzzle,2018-07-18 20:51:21,527013,m,20,51,21,20180718,0.0
1011001-ct1,coins_puzzle,2018-07-18 20:51:35,527013,m,20,51,35,20180718,0.0
1011001-ct1,coins_puzzle,2018-07-16 18:44:51,527011,m,18,44,51,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:44:57,527011,m,18,44,57,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:05,527011,m,18,45,05,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:15,527011,m,18,45,15,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:18,527011,m,18,45,18,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:35,527011,m,18,45,35,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:36,527011,m,18,45,36,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:45:58,527011,m,18,45,58,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:05,527011,m,18,46,05,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:08,527011,m,18,46,08,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-16 18:46:17,527011,m,18,46,17,20180716,1.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:23,527006,m,02,24,23,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:23,527006,m,02,24,23,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:31,527006,m,02,24,31,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:31,527006,m,02,24,31,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:34,527006,m,02,24,34,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:41,527006,m,02,24,41,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:41,527006,m,02,24,41,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:42,527006,m,02,24,42,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:44,527006,m,02,24,44,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:44,527006,m,02,24,44,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:44,527006,m,02,24,44,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:45,527006,m,02,24,45,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:45,527006,m,02,24,45,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:46,527006,m,02,24,46,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:46,527006,m,02,24,46,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:48,527006,m,02,24,48,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:49,527006,m,02,24,49,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:52,527006,m,02,24,52,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:52,527006,m,02,24,52,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:52,527006,m,02,24,52,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:53,527006,m,02,24,53,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:54,527006,m,02,24,54,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:54,527006,m,02,24,54,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:56,527006,m,02,24,56,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:57,527006,m,02,24,57,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:57,527006,m,02,24,57,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:57,527006,m,02,24,57,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:24:59,527006,m,02,24,59,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:00,527006,m,02,25,00,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:00,527006,m,02,25,00,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:02,527006,m,02,25,02,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:02,527006,m,02,25,02,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:02,527006,m,02,25,02,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:13,527006,m,02,25,13,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:13,527006,m,02,25,13,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:14,527006,m,02,25,14,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:14,527006,m,02,25,14,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:17,527006,m,02,25,17,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:17,527006,m,02,25,17,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:17,527006,m,02,25,17,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:17,527006,m,02,25,17,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:18,527006,m,02,25,18,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:18,527006,m,02,25,18,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:19,527006,m,02,25,19,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:19,527006,m,02,25,19,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:19,527006,m,02,25,19,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:20,527006,m,02,25,20,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:21,527006,m,02,25,21,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:25:22,527006,m,02,25,22,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:29:29,527001,m,02,29,29,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:29:37,527001,m,02,29,37,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:29:45,527001,m,02,29,45,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:29:49,527001,m,02,29,49,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-19 02:29:56,527001,m,02,29,56,20180719,0.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:08,527002,m,15,19,08,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:15,527002,m,15,19,15,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:21,527002,m,15,19,21,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:22,527002,m,15,19,22,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:23,527002,m,15,19,23,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:29,527002,m,15,19,29,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:39,527002,m,15,19,39,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:47,527002,m,15,19,47,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:19:54,527002,m,15,19,54,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:20:03,527002,m,15,20,03,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:20:04,527002,m,15,20,04,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:20:18,527002,m,15,20,18,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:20:21,527002,m,15,20,21,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:20:23,527002,m,15,20,23,20180718,1.0
1011001-ct1,coins_puzzle,2018-07-18 15:20:52,527002,m,15,20,52,20180718,1.0
1011001-ct1,coins_puzzle,2018-11-09 01:26:52,0,m,01,26,52,20181109,0.0
1011001-ct1,coins_puzzle,2018-11-09 01:27:13,0,m,01,27,13,20181109,0.0
1011001-ct1,coins_puzzle,2018-11-09 01:27:15,0,m,01,27,15,20181109,0.0
1011001-ct1,coins_puzzle,2018-11-29 10:40:49,0,m,10,40,49,20181129,0.0
1011001-ct1,coins_puzzle,2018-11-29 10:40:50,0,m,10,40,50,20181129,0.0
1011001-ct1,coins_puzzle,2018-11-29 10:40:50,0,m,10,40,50,20181129,0.0
1011001-ct1,coins_puzzle,2018-11-29 10:40:50,0,m,10,40,50,20181129,0.0
1011001-ct1,coins_puzzle,2018-11-29 10:40:53,0,m,10,40,53,20181129,0.0
1011001-ct1,coins_puzzle,2018-11-29 10:40:57,0,m,10,40,57,20181129,0.0
1011001-ct1,Ration Patterns,2018-07-18 16:13:42,527013,e,16,13,42,20180718,32.0
1011001-ct1,Ration Patterns,2018-07-18 16:15:20,527013,e,16,15,20,20180718,32.0
1011001-ct1,Ration Patterns,2018-07-18 16:23:27,527013,e,16,23,27,20180718,32.0
1011001-ct1,Ration Patterns,2018-07-18 16:27:44,527013,e,16,27,44,20180718,32.0
1011001-ct1,Ration Patterns,2018-07-18 16:29:37,527013,e,16,29,37,20180718,32.0
1011001-ct1,Ration Patterns,2018-07-18 16:46:09,527013,e,16,46,09,20180718,32.0
1011001-ct1,Ration Patterns,2018-07-16 14:09:03,527000,e,14,09,03,20180716,31.0
1011001-ct1,Ration Patterns,2018-07-16 14:14:07,527000,e,14,14,07,20180716,31.0
1011001-ct1,Ration Patterns,2018-07-16 14:21:22,527000,e,14,21,22,20180716,31.0
1011001-ct1,Ration Patterns,2018-07-16 14:26:04,527000,e,14,26,04,20180716,31.0
1011001-ct1,Ration Patterns,2018-07-16 14:27:38,527000,e,14,27,38,20180716,31.0
1011001-ct1,Ration Patterns,2018-07-16 14:40:57,527000,e,14,40,57,20180716,31.0
1011001-ct1,Ration Patterns,2018-07-16 14:11:33,527011,e,14,11,33,20180716,36.0
1011001-ct1,Ration Patterns,2018-07-16 14:16:27,527011,e,14,16,27,20180716,36.0
1011001-ct1,Ration Patterns,2018-07-16 14:22:22,527011,e,14,22,22,20180716,36.0
1011001-ct1,Ration Patterns,2018-07-16 14:28:01,527011,e,14,28,01,20180716,36.0
1011001-ct1,Ration Patterns,2018-07-16 14:31:26,527011,e,14,31,26,20180716,36.0
1011001-ct1,Ration Patterns,2018-07-16 14:34:52,527011,e,14,34,52,20180716,36.0
1011001-ct1,Ration Patterns,2018-07-16 14:48:07,527011,e,14,48,07,20180716,36.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-11-26 14:25:59,526260,s,14,25,59,20181126,0.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-09-29 11:16:47,526332,s,11,16,47,20180929,2.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-09-29 11:19:04,526332,s,11,19,04,20180929,2.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-10-01 10:32:19,527008,s,10,32,19,20181001,0.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-10-01 10:33:16,527008,s,10,33,16,20181001,0.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-11-29 12:40:45,526307,s,12,40,45,20181129,0.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:34:06,0,s,04,34,06,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:36:59,0,s,04,36,59,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:39:13,0,s,04,39,13,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:41:01,0,s,04,41,01,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:42:09,0,s,04,42,09,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:44:36,0,s,04,44,36,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:48:16,0,s,10,48,16,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:48:23,0,s,10,48,23,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:48:55,0,s,04,48,55,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:49:49,0,s,04,49,49,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:49:56,0,s,10,49,56,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:50:13,0,s,10,50,13,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:50:42,0,s,04,50,42,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:50:49,0,s,10,50,49,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:51:20,0,s,10,51,20,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:52:37,0,s,04,52,37,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:53:05,0,s,04,53,05,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:55:42,0,s,04,55,42,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:55:52,0,s,04,55,52,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:56:00,0,s,04,56,00,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:56:49,0,s,10,56,49,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:57:12,0,s,10,57,12,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:58:00,0,s,04,58,00,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 04:58:05,0,s,04,58,05,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:58:38,0,s,10,58,38,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:59:11,0,s,10,59,11,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 10:59:30,0,s,10,59,30,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:00:18,0,s,05,00,18,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:00:10,0,s,11,00,10,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:00:31,0,s,11,00,31,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:01:37,0,s,11,01,37,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:04:24,0,s,11,04,24,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:04:52,0,s,11,04,52,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:05:15,0,s,11,05,15,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:06:06,0,s,05,06,06,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:06:03,0,s,11,06,03,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:06:46,0,s,05,06,46,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:06:41,0,s,11,06,41,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:07:35,0,s,05,07,35,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:07:31,0,s,11,07,31,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:08:26,0,s,11,08,26,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:08:53,0,s,11,08,53,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:09:08,0,s,05,09,08,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:09:09,0,s,11,09,09,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:10:00,0,s,05,10,00,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:10:07,0,s,11,10,07,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:10:16,0,s,05,10,16,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:10:23,0,s,11,10,23,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:10:27,0,s,11,10,27,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:10:43,0,s,11,10,43,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:10:48,0,s,11,10,48,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:11:23,0,s,11,11,23,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:11:34,0,s,05,11,34,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:11:32,0,s,11,11,32,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:11:32,0,s,11,11,32,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:12:31,0,s,05,12,31,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:12:32,0,s,05,12,32,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:12:29,0,s,11,12,29,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:13:08,0,s,05,13,08,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:13:15,0,s,11,13,15,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:13:27,0,s,05,13,27,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:13:31,0,s,11,13,31,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:14:33,0,s,05,14,33,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:14:58,0,s,11,14,58,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:15:15,0,s,11,15,15,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:15:27,0,s,11,15,27,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:15:49,0,s,05,15,49,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:15:53,0,s,05,15,53,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:16:04,0,s,05,16,04,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:16:47,0,s,11,16,47,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:16:52,0,s,11,16,52,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:17:06,0,s,11,17,06,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:17:23,0,s,11,17,23,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:17:23,0,s,11,17,23,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:17:26,0,s,11,17,26,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:17:36,0,s,05,17,36,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:17:37,0,s,05,17,37,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:17:37,0,s,05,17,37,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:17:47,0,s,11,17,47,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:18:14,0,s,05,18,14,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:18:14,0,s,11,18,14,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:18:56,0,s,05,18,56,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:18:57,0,s,05,18,57,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:19:03,0,s,11,19,03,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:19:06,0,s,11,19,06,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:19:35,0,s,05,19,35,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:19:47,0,s,05,19,47,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:19:38,0,s,11,19,38,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:19:51,0,s,05,19,51,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:19:52,0,s,05,19,52,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:20:20,0,s,05,20,20,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:20:51,0,s,11,20,51,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:15:13,0,s,11,15,13,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:21:40,0,s,05,21,40,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:21:41,0,s,05,21,41,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:22:13,0,s,05,22,13,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:22:11,0,s,11,22,11,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:22:51,0,s,11,22,51,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:23:17,0,s,05,23,17,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:24:27,0,s,05,24,27,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:18:17,0,s,11,18,17,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:24:29,0,s,05,24,29,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:24:23,0,s,11,24,23,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:24:23,0,s,11,24,23,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:24:25,0,s,11,24,25,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:25:04,0,s,11,25,04,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:25:04,0,s,11,25,04,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:25:08,0,s,11,25,08,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:25:27,0,s,05,25,27,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:25:43,0,s,11,25,43,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:19:46,0,s,11,19,46,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:26:13,0,s,11,26,13,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:20:32,0,s,11,20,32,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:26:56,0,s,11,26,56,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:21:09,0,s,11,21,09,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:27:27,0,s,11,27,27,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:27:41,0,s,05,27,41,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 05:27:45,0,s,05,27,45,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:28:04,0,s,11,28,04,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:28:44,0,s,11,28,44,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-27 11:28:44,0,s,11,28,44,20180727,40.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 06:03:37,0,s,06,03,37,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 06:05:37,0,s,06,05,37,20180725,94.0
1011001-ct1,AstRoamer_Element_Hunt_Activity,2018-07-25 06:05:38,0,s,06,05,38,20180725,94.0
